ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ALI-1	3006894	protein homolog model	CARD	1	100.0	no data	no data	Bacteria, Viruses,	2.00	0.00	2.00	28.73	212.00	136.50	0	0	0	0	N/A	N/A		738	ALI beta-lactamase	carbapenem	antibiotic inactivation
vanT gene in vanC cluster	3002970	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	4.00	0.00	4.00	14.31	300.00	199.50	0	0	0	0	N/A	N/A		2097	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	14.00	0.00	14.00	5.58	40.00	42.64	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
CRP	3000518	protein homolog model	Resistomes & Variants	22	94.29 - 99.05	YES	NO	Providencia alcalifaciens; Vibrio parahaemolyticus; Vibrio cholerae; Proteus vulgaris; Vibrio vulnificus; Vibrio mimicus; Proteus mirabilis; Serratia liquefaciens; Vibrio alginolyticus; Vibrio harveyi; Vibrio fluvialis; Cronobacter turicensis	86.00	0.00	86.00	26.86	170.05	140.40	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
tet(X)	3000205	protein homolog model	Resistomes & Variants	1	96.39	NO	NO	Bacteroides ovatus; Phocaeicola vulgatus	2.00	0.00	2.00	25.28	295.00	200.00	0	0	0	0	N/A	N/A		1167	tetracycline inactivation enzyme	glycylcycline; tetracycline antibiotic	antibiotic inactivation
cmlA5	3002695	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Citrobacter freundii; Enterobacter asburiae	2.00	0.00	2.00	6.20	150.00	179.00	0	0	0	0	N/A	N/A		2418	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	3	86.67 - 89.29	YES	NO	Photobacterium profundum; Shewanella putrefaciens	19.00	0.00	19.00	70.37	139.33	135.15	0	0	0	0	N/A	N/A		198; 198; 198	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	1077.00	0.00	1077.00	86.20	331.00	156.29	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
SHV-119	3001340	protein homolog model	Resistomes & Variants	1	98.15	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	4.17	35.00	69.00	0	0	0	0	N/A	N/A		840	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
SHV-129	3001176	protein homolog model	Resistomes & Variants	1	99.22	YES	NO	Klebsiella pneumoniae	1.00	0.00	1.00	2.15	17.00	23.00	0	0	0	0	N/A	N/A		792	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
kdpE	3003841	protein homolog model	Resistomes & Variants	1	91.74	NO	NO	Salmonella enterica	64.00	0.00	64.00	31.08	276.00	29.44	0	0	0	0	N/A	N/A		888	kdpDE	aminoglycoside antibiotic	antibiotic efflux
aadA2	3002602	protein homolog model	Resistomes & Variants	1	98.64	NO	NO	Shigella sonnei	2.00	0.00	2.00	23.39	193.00	167.50	0	0	0	0	N/A	N/A		825	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
msrC	3002819	protein homolog model	Resistomes & Variants	1	95.12	NO	NO	Enterococcus faecium	1.00	0.00	1.00	10.01	148.00	183.00	0	0	0	0	N/A	N/A		1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
CTX-M-124	3001983	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterobacter hormaechei	1.00	0.00	1.00	3.32	19.00	47.00	0	0	0	0	N/A	N/A		573	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
rpoB2	3000501	protein homolog model	Resistomes & Variants	2	96.97 - 99.91	YES	NO	Nocardia farcinica; Nocardia exalbida	13.00	0.00	13.00	34.42	171.00	155.18	0	0	0	0	N/A	N/A		3582; 297	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
