ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
tva(A)	3004730	protein homolog model	CARD	1	100.0	no data	no data	Brachyspira hyodysenteriae	1.00	0.00	1.00	1.25	19.00	34.00	0	0	0	0	N/A	N/A		1518	Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins	pleuromutilin antibiotic	antibiotic target protection
mdeA	3007011	protein homolog model	Resistomes & Variants	1	55.02	NO	NO	Lactobacillus gasseri	7.00	0.00	7.00	20.07	274.00	135.14	0	0	0	0	N/A	N/A		1365	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic; penam; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	14.00	0.00	14.00	6.83	49.00	45.79	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
adeF	3000777	protein homolog model	Resistomes & Variants	4	41.97 - 66.86	YES	NO	Enterobacter cloacae; Pseudomonas fluorescens; Pseudomonas syringae	5.00	0.00	5.00	5.08	161.75	156.75	0	0	0	0	N/A	N/A		3147; 3192; 3189; 3192	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	9	94.29 - 99.05	YES	NO	Providencia alcalifaciens; Vibrio parahaemolyticus; Vibrio cholerae; Serratia liquefaciens; Vibrio alginolyticus; Pectobacterium parmentieri; Serratia marcescens	48.00	0.00	48.00	30.19	191.11	141.88	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	2	86.67 - 89.29	YES	NO	Photobacterium profundum; Shewanella putrefaciens	9.00	0.00	9.00	80.56	159.50	147.67	0	0	0	0	N/A	N/A		198; 198	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
floR	3002705	protein homolog model	Resistomes & Variants	1	98.71	NO	YES	Escherichia coli	2.00	0.00	2.00	19.63	298.00	162.50	0	0	0	0	N/A	N/A		1518	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	2	99.27 - 100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	4.34	83.50	37.50	0	0	0	0	N/A	N/A		3792; 360	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
acrB	3000216	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	690.00	0.00	690.00	84.64	325.00	155.43	0	0	0	0	N/A	N/A		384	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
YojI	3003952	protein homolog model	Resistomes & Variants	1	99.18	NO	NO	Escherichia coli	20.00	0.00	20.00	14.73	57.00	54.90	0	0	0	0	N/A	N/A		387	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
