ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
AAC(6')-33	3002587	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	3.42	19.00	34.00	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	2.00	0.00	2.00	2.33	17.00	23.00	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	12.00	0.00	12.00	5.33	39.00	29.00	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
PEDO-2	3003714	protein homolog model	CARD	1	100.0	no data	no data	Pedobacter sp.	1.00	0.00	1.00	1.98	17.00	23.00	0	0	0	0	N/A	N/A		858	subclass B3 PEDO beta-lactamase	carbapenem	antibiotic inactivation
BRO-2	3004762	protein homolog model	CARD	1	100.0	no data	no data	Moraxella catarrhalis	279.00	0.00	279.00	6.24	59.00	56.00	0	0	0	0	N/A	N/A		945	BRO Beta-lactamase	penam	antibiotic inactivation
CGA-1	3004766	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	1.00	0.00	1.00	2.05	18.00	34.00	0	0	0	0	N/A	N/A		879	CGA beta-lactamase	penam	antibiotic inactivation
CIA-1	3004768	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	4.00	0.00	4.00	1.93	17.00	23.00	0	0	0	0	N/A	N/A		879	CIA beta-lactamase	carbapenem; cephalosporin	antibiotic inactivation
OXA-308	3001763	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter gerneri	26.00	0.00	26.00	2.14	18.00	25.54	0	0	0	0	N/A	N/A		840	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
tet(51)	3004586	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	1.00	0.00	1.00	1.46	17.00	23.00	0	0	0	0	N/A	N/A		1164	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
OXA-499	3005343	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	5.00	0.00	5.00	2.05	17.00	23.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
MOC-1	3006952	protein homolog model	CARD	1	100.0	no data	no data	Myroides odoratus	10.00	0.00	10.00	2.28	17.00	23.00	0	0	0	0	N/A	N/A		747	MOC beta-lactamase	carbapenem	antibiotic inactivation
BcIII	3007101	protein homolog model	Resistomes & Variants	3	70.89 - 87.9	YES	NO	Bacillus cereus; Bacillus thuringiensis	4.00	0.00	4.00	2.73	25.67	34.00	0	0	0	0	N/A	N/A		948; 951; 933	class A Bacillus cereus Bc beta-lactamase	cephalosporin; penem	antibiotic inactivation
qacJ	3007014	protein homolog model	Resistomes & Variants	3	39.42 - 44.12	YES	NO	Bacillus cereus; Bacillus subtilis; Clostridium butyricum	3.00	0.00	3.00	6.11	19.67	37.67	0	0	0	0	N/A	N/A		324; 321; 321	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
tet(45)	3003196	protein homolog model	Resistomes & Variants	1	89.5	NO	NO	Bacillus cereus	7.00	0.00	7.00	1.31	18.00	29.29	0	0	0	0	N/A	N/A		1377	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
SatA	3005045	protein homolog model	Resistomes & Variants	1	92.86	NO	NO	Bacillus cereus	1.00	0.00	1.00	3.05	17.00	23.00	0	0	0	0	N/A	N/A		558	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
cmeC	3000785	protein homolog model	Resistomes & Variants	2	98.75 - 99.39	NO	NO	Campylobacter jejuni	8.00	0.00	8.00	1.17	17.00	23.00	0	0	0	0	N/A	N/A		1479; 1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
OXA-659	3005874	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Campylobacter jejuni	3.00	0.00	3.00	6.42	21.00	45.00	0	0	0	0	N/A	N/A		327	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-608	3005829	protein homolog model	Resistomes & Variants	1	99.55	NO	NO	Campylobacter jejuni	2832.00	0.00	2832.00	7.39	53.00	49.35	0	0	0	0	N/A	N/A		717	OXA beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
oqxA	3003922	protein homolog model	Resistomes & Variants	2	92.58 - 96.93	YES	NO	Enterobacter cloacae; Klebsiella quasipneumoniae	3.00	0.00	3.00	2.25	26.50	76.00	0	0	0	0	N/A	N/A		1176; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
adeF	3000777	protein homolog model	Resistomes & Variants	2	41.87 - 42.52	NO	NO	Enterobacter cloacae; Burkholderia cepacia	1249.00	0.00	1249.00	4.67	148.00	80.71	0	0	0	0	N/A	N/A		3147; 3192	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
CRP	3000518	protein homolog model	Resistomes & Variants	23	94.29 - 99.52	YES	NO	Providencia alcalifaciens; Vibrio parahaemolyticus; Klebsiella pneumoniae; Vibrio cholerae; Salmonella enterica; Vibrio vulnificus; Vibrio mimicus; Proteus mirabilis; Serratia liquefaciens; Vibrio alginolyticus; Vibrio owensii; Providencia stuartii; Edwardsiella tarda; Providencia rettgeri	8467.00	0.00	8467.00	42.61	269.74	121.94	0	0	0	0	N/A	N/A		633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633; 633	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
rsmA	3005069	protein homolog model	Resistomes & Variants	2	86.67 - 89.29	YES	NO	Photobacterium profundum; Shewanella putrefaciens	1835.00	0.00	1835.00	100.00	198.00	136.72	0	0	0	0	N/A	N/A		198; 198	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
emrY	3000254	protein homolog model	Resistomes & Variants	1	99.61	NO	NO	Escherichia coli	23.00	0.00	23.00	2.61	20.00	41.83	0	0	0	0	N/A	N/A		765	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
